corpus,speaker,content,duration,n_vowels
L2 Karel,GMF1959,"к сожалению, со средствами было тяжело, но это вот...",4.27800000000002,18
L2 Karel,GMF1959,"Мы же обеспечивали всю не только республику, но и",5.338999999999942,18
L2 Karel,GMF1959,"Угу, угу,",1.7020000000002256,4
L2 Karel,GMF1959,"приезжающие к нам. Мы даже как-то сыграли свадьбу Деда Мороза и Снегурочки, было такое чудо.",5.914999999999964,34
L2 Karel,GMF1959,"Которые, которым не был передан язык.",3.75,14
L2 Karel,GMF1959,"Да, да, да, да.",1.4600000000000364,4
L2 Karel,GMF1959,Много-много.,1.8489999999992504,4
L2 Karel,GMF1959,"Все, кого она знала карелов. Потому что там же очень много специальных слов, да, вот таких,",5.313000000000102,29
L2 Karel,GMF1959,"С подругой, которой мы дружили, мы гово= мы общались только на родном",4.690000000000055,22
L2 Karel,GMF1959,"И вот дедушка мой Михаил Гаврилович, нас все.. До сих пор, до сих пор!",4.699999999999818,21
L2 Karel,GMF1959,"Ой, ну, она тридцать четвертого года, девочки, сколько лет?",4.764999999999873,18
L2 Karel,GMF1959,"Это большой труд. Конечно, как она говорит, что мне помогало, помогало все Коткозеро"".",5.674999999999272,29
L2 Karel,GMF1959,"Потому что, нам, конечно, ближе было бы с финского языка, да.",5.684999999999491,20
L2 Karel,GMF1959,"И министерство по национальной политике, вс= К кому бы мы не обращались, вот...",4.675999999999988,25
L2 Karel,GMF1959,У нас консерватория в Петрозаводске.,3.230000000000018,13
L2 Karel,GMF1959,"Но мне было неудобно, скажут, в чужом доме что ты [нрзб].",3.074000000000524,16
L2 Karel,GMF1959,"Ну, и, а потом уже, вот в наше время, конечно, стали печь вот больше с пшеном, с рисом,",5.449999999999818,25
L2 Karel,GMF1959,"Да, вот. Карельская консрва= консерватория хорошая, музыкальное училище.",5.814000000000021,27
L2 Karel,GMF1959,"Ну, там будет такое сборное... Там поедет и к= и музыкальный коллектив.",3.908000000000129,23
L2 Karel,GVK1965,"Тоже была пандемия, тоже были ограничения. Мы вот шестое, с шестого на седьмое провели тоже такое э= служба была с батюшкой.",8.329000000000065,46
L2 Karel,GVK1965,"остался, те и живут, и приезжают, и всем здесь комфортно и хорошо.",4.949999999999932,22
L2 Karel,GVK1965,"Вот, деревянная купель с такими деревянными обручами мы доставали, доставали, доставали, очень много здесь было.",6.5779999999999745,40
L2 Karel,GVK1965,"Он, ну остались только вот как бы полура= такой разрушенный.",4.397999999999911,19
L2 Karel,GVK1965,"и у нас будет моста вот там беседка. Видели, у нас там такая страшная почта?",3.849999999999909,26
L2 Karel,GVK1965,"И они провели здесь расследование, выезжали,",4.009999999999991,17
L2 Karel,GVK1965,"И вот, благодаря вот этому, такой толчок вот получился, вот этот праздник.",5.875999999999976,24
L2 Karel,GVK1965,чтобы была возможность участвовать и получить грантовую поддержку на восстановление часовенки.,6.269999999999982,33
L2 Karel,GVK1965,"Порядка пятнадцати человек, три школьника есть.",3.1850000000000023,15
L2 Karel,GVK1965,"Поэтому вот единственная такая деревня, где вот приезжих таких, дачников,",6.213999999999942,26
L2 Karel,GVK1965,Ка= ка= Именно в Олонцеком районе единственный такой вот правильный по-карельски.,7.967999999999847,26
L2 Karel,GVK1965,"И когда мы вот этот берег чистили... ну не берег, а в воде там, это, дно.",5.67999999999995,23
L2 Karel,GVK1965,Баба не человек.,1.45699999999988,6
L2 Karel,GVK1965,"Все-все жители скинулись, и мы сами при... Сейчас вот это бесплатно,",3.438000000000102,21
L2 Karel,GVK1965,и на карельском радио просят интервью или вот рассказывать о жизни в деревне — рассказываю.,5.860000000000127,31
L2 Karel,GVK1965,"Могу составить рассказ, но всегда напишу как бы русскими буквами на карельском.",4.9520000000002256,25
L2 Karel,GVK1965,"У нас в деревне все говорят, ну много людей, практически в каждом доме, мы все местные-карелы.",5.94800000000032,30
L2 Karel,GVK1965,"И мы посчитали, что, немножко сентиментально, что можно как бы тоже поучаствовать.",7.288000000000011,27
L2 Karel,GVK1965,"Раньше вот когда вот, когда большие семьи, много было людей, здесь купались.",3.9500000000000455,23
L2 Karel,GVK1965,Карельские,0.7689999999997781,4
L2 Karel,GVK1965,"Сейчас я пока поставлю этот, да.",2.157000000000039,11
L2 Karel,GVK1965,"Ну, это в к каком году?",1.211999999999989,7
L2 Karel,GVK1965,"Маленькое такое сообщество, все друг друга знаем, все друг другу помогаем.",4.465000000000032,25
L2 Karel,GVK1965,"Маша, шишек нету, нечем топить!",2.6650000000000773,10
L2 Karel,GVK1965,"Активно начало создаваться в Карелии, и вот глава у нас молодая, интересная, инициативная.",5.425000000000068,36
L2 Karel,GVK1965,Мы жили там на цетральной усадьбе.,2.1929999999997563,11
L2 Karel,GVK1965,"Ну, а как бы объявили конкурс на лучший ТОС, и мы пятого сентября, седьмого, наверное.",4.779999999999973,29
L2 Karel,GVK1965,"и вот на карельском языке, а потом это на песни? Песни переводишь?",4.820000000000164,23
L2 Karel,GVK1965,"И в прошлом году, без наличия моста, вот наша была переправа, лодка.",5.246999999999957,23
L2 Karel,GVK1965,"Службу провели, а потом здесь было такое приятное общение у костра, вот здесь мы костровище сделали.",6.752999999999929,35
L2 Karel,GVK1965,"Там будет стол, скамейки, и почтальон может раздать пенсию. Не по домам бегать, а... и женщины будут там общаться, собираться.",7.437000000000125,39
L2 Karel,GVK1965,"Видимо, здесь была такая купель, которая в общем-то, наверное, пользовалась вот для этого обряда.",6.5779999999999745,34
L2 Karel,GVK1965,Пятого у нас была торжественная презентация моста нового.,3.4550000000001546,22
L2 Karel,GVK1965,Ну вот Петрозаводского университета там какие-то.,3.3519999999998618,19
L2 Karel,GVK1965,"Ну только вот одни и те же как-то везде, активность населения очень низкая.",4.9229999999997744,26
L2 Karel,GVK1965,"Нам построили все-таки его в июле, и вот эту часовенку. Два таких больших хороших мероприятия мы провели",6.27800000000002,39
L2 Karel,GVK1965,"Был свой батюшка, [Бладко] его звали, и он как бы собирал всех по воскресеньям,",5.942000000000007,24
L2 Karel,GVK1965,"Вот и мы, как бы с МТС как бы с= ну, вот нашли спонсора.",4.6740000000002055,14
L2 Karel,GVK1965,"И мне всегда хотелось,чтобы ящики были в красивой беседке.",3.58199999999988,20
L2 Karel,GVK1965,"Вот Галина Федоровна, давай, начинай с культуры, какая здесь кипела, здесь была своя библиотека, дом культуры, кино показывали.",7.746999999999844,44
L2 Karel,GVK1965,"И испытываем все тяготы и трудности, но никто все равно. Вот кто",3.770000000000095,22
L2 Karel,GVK1965,Тридцатилетие. Они съездили на юбилейное празднование.,4.43100000000004,22
L2 Karel,GVK1965,"Ну, вот такие планы пока на ближайшее будущее.",3.1140000000000327,18
L2 Karel,GVK1965,Они отправили к нам экспедицию.,2.465000000000032,12
L2 Karel,GVK1965,"это примерно по десять человек, семьи были очень большие, многодетные, в каждой семье было шесть минимум детей.",6.769999999999982,37
L2 Karel,GVK1965,"И экспедиция приехала, нам помогли, и мы вот совместно с этими волонтерами отреставрировали объект.",7.3530000000000655,37
L2 Karel,GVK1965,"Отправили, отпра= чтобы... Привлекли Кижи мы, привлекли Общее Дело. Мы сами тут много, чего делали, и ждем результатов.",7.962999999999965,39
L2 Karel,GVK1965,Часовня уже реставрировалась.,1.9049999999999727,11
L2 Karel,GVK1965,"Нам временно построили такой, висячий.",2.5149999999999864,13
L2 Karel,GVK1965,"Можно сказать, возрождение деревни началось вот с жтого праздника.",4.268000000000029,21
L2 Karel,GZ1954,А такие... У меня больше сестра,2.7340000000000373,11
L2 Karel,GZ1954,Да. Мы-то что?,2.4429999999999836,4
L2 Karel,GZ1954,"Знаете, я вообще летом...",1.7210000000000036,9
L2 Karel,GZ1954,"А младшая, она даже все записывала и повторяла со мной.",4.432000000000016,21
L2 Karel,GZ1954,Там он в питерском,1.7590000000000146,5
L2 Karel,GZ1954,Да я что могу о себе-то рассказать?,2.241999999999962,12
L2 Karel,GZ1954,"Мои? Ну, они",1.308999999999969,5
L2 Karel,GZ1954,Даже вот с Эстонией.,1.5979999999999848,7
L2 Karel,GZ1954,много слов.,0.7699999999999818,3
L2 Karel,GZ1954,Я покажу вам.,1.1529999999999632,5
L2 Karel,GZ1954,как вы говорите,1.1270000000000664,6
L2 Karel,GZ1954,Сейчас опять приезжают.,1.2030000000000314,8
L2 Karel,GZ1954,"Вот грибов было много, они солили грибы.",2.4139999999999873,14
L2 Karel,GZ1954,Нашей деревне.,1.2579999999999814,5
L2 Karel,GZ1954,"Он сказал, на Родину.",1.45799999999997,7
L2 Karel,GZ1954,А потом глажу бельё.,1.7989999999999782,7
L2 Karel,GZ1954,Ходят.,0.5440000000000111,2
L2 Karel,GZ1954,В садике.,0.8939999999999984,3
L2 Karel,GZ1954,"Картошечки... Нет, тут меньше сейчас, сейчас вот.",3.3149999999999977,13
L2 Karel,GZ1954,Даже Люда с Волгограда здесь.,1.8619999999999663,9
L2 Karel,GZ1954,"Ну, правда, когда все собираемся, дак",1.7490000000000236,12
L2 Karel,GZ1954,"Я даже один один год принимала здесь ягоды, у меня друзья просили.",3.716999999999985,24
L2 Karel,GZ1954,девяносто,0.5570000000000164,4
L2 Karel,GZ1954,По деревням носятся.,1.51400000000001,7
L2 Karel,GZ1954,Карелии и в Питере.,1.7269999999999754,8
L2 Karel,GZ1954,"Ну, она, это...",1.818000000000012,5
L2 Karel,GZ1954,вспоминаешь.,0.7609999999999673,4
L2 Karel,GZ1954,"Когда в школу пошла. Не, в садик пошла. В садике.",2.192,14
L2 Karel,GZ1954,"Марина Михайловна иногда делала замечания, но",3.3920000000000528,19
L2 Karel,GZ1954,"Ну, тоже различается, да.",1.9720000000000084,9
L2 Karel,GZ1954,"У нас брат инвалид, дак мы берём его:",2.343999999999994,12
L2 Karel,GZ1954,Да.,0.39400000000000546,1
L2 Karel,GZ1954,мы с ними поговорим,1.211999999999989,7
L2 Karel,GZ1954,"А там курсы, всё, они знают спокойно.",2.5219999999999345,12
L2 Karel,GZ1954,"по-карельски, а так — нет.",1.5639999999999643,7
L2 Karel,GZ1954,В университете нашем.,1.605000000000004,8
L2 Karel,GZ1954,Поэтому...,1.469000000000051,4
L2 Karel,GZ1954,И сдала.,0.6929999999999836,3
L2 Karel,GZ1954,вот живёт через дом.,1.5409999999999968,6
L2 Karel,GZ1954,"Где я побывала, мне понравилось.",1.7620000000000005,11
L2 Karel,GZ1954,Извините.,1.1240000000000236,4
L2 Karel,GZ1954,У него очень много в университете...,1.9190000000000396,13
L2 Karel,GZ1954,Вот подружка Эстония иног=,2.233000000000004,10
L2 Karel,GZ1954,Знаю.,0.7200000000000024,2
L2 Karel,GZ1954,"Она училась, жила здесь.",1.8599999999999,8
L2 Karel,GZ1954,У них там,0.8310000000000173,3
L2 Karel,GZ1954,С дочкой.,0.5869999999999891,2
L2 Karel,GZ1954,"кто по крови,",1.0990000000000464,4
L2 Karel,GZ1954,"Ну, вот. Приедут сейчас все сюда опять.",3.824999999999932,12
L2 Karel,GZ1954,шесть лет будет в этом году.,1.7350000000000136,8
L2 Karel,IAC1970,или английс=,1.4730000000000132,4
L2 Karel,IAC1970,"И, вот, им рассказывали",1.891999999999939,8
L2 Karel,IAC1970,Мы в= ведём,1.9429999999999836,3
L2 Karel,IAC1970,"Вообще у нас вывеска на карельском языке, да, есть",3.0430000000000064,17
L2 Karel,IAC1970,"Вот, а...",1.3690000000000282,2
L2 Karel,IAC1970,"вот, а сейчас у нас в Туксе,",1.9470000000000027,8
L2 Karel,IAC1970,"Да, по-карельски мы говорили, вот у меня сестра, например, она старше меня, вот,",4.32000000000005,26
L2 Karel,IAC1970,"Уже более творческой занимаются,",2.4680000000000177,13
L2 Karel,IAC1970,«Обряды и традиции карел» — это... кружок ведёт,3.2760000000000673,16
L2 Karel,IAC1970,Да.,0.9429999999999836,1
L2 Karel,IAC1970,"Они= они похожи, но н=",2.2180000000000035,8
L2 Karel,IAC1970,а карельский — если вот,3.094999999999999,7
L2 Karel,IAC1970,"другой яз= язык, английский, например,",2.9429999999999836,11
L2 Karel,IAC1970,"Да, в пятнадцатом году у нас был, наверное, класс=",2.978999999999985,15
L2 Karel,IAC1970,Это...,0.8870000000000005,2
L2 Karel,IAC1970,Даже вот на,1.2380000000000564,4
L2 Karel,IAC1970,"на русском языке они ставят постановки,",2.8950000000000387,14
L2 Karel,IAC1970,"как бы, есть разница.",1.2960000000000065,6
L2 Karel,IAC1970,большая причём.,1.4470000000000027,5
L2 Karel,IAC1970,Да.,0.9220000000000256,1
L2 Karel,IAC1970,"в восьмидесятых годах, когда мы учились, была шестидневка.",3.2560000000000286,19
L2 Karel,IAC1970,изучать карельский язык хотя бы через внеурочную деятельность.,3.0030000000000143,22
L2 Karel,IAC1970,И в принципе хорошо,2.3659999999999997,7
L2 Karel,IAC1970,Екатерина.,1.1890000000000782,5
L2 Karel,IAC1970,"[нрзб] ну, стихи читают, сказки изучают, там...",3.5600000000000023,13
L2 Karel,IAC1970,"Когда ещё вот старые воспитатели у нас работали,",3.4109999999999445,19
L2 Karel,IAC1970,"Ну, нет, в принципе.",2.2819999999999965,5
L2 Karel,IAC1970,"карельский язык тоже, и финский, и карельский.",2.852000000000004,14
L2 Karel,IAC1970,"Ну, такие таблички, видели, всех улиц, и",3.15300000000002,14
L2 Karel,IAC1970,или финский.,1.5890000000000557,4
L2 Karel,IAC1970,Да.,0.5889999999999418,1
L2 Karel,IAC1970,"А я уже младшенькая, да, я уже з=",2.854000000000042,12
L2 Karel,IAC1970,"тогда, наверное, уже пятидневка.",2.1200000000000045,12
L2 Karel,IAC1970,"улицы на карельском, и на русском, и на карельском языке и номер д= дома.",4.631999999999948,24
L2 Karel,IAC1970,"Вот, а уже...",1.9540000000000648,4
L2 Karel,IAC1970,"Классы д= делились на группы,",2.6899999999999977,8
L2 Karel,IAC1970,лет...,1.5500000000000682,1
L2 Karel,IAC1970,"п= произошло сокращение,",1.840000000000032,9
L2 Karel,IAC1970,"Ну и Сергей Васильевич-то, ездили.",1.7089999999999463,12
L2 Karel,IAC1970,"Раньше, конечно, у нас",2.228999999999985,7
L2 Karel,IAC1970,Она вот ездила даже...,1.3980000000000246,8
L2 Karel,IAC1970,"Да, да, да, и учебники у нас есть [нрзб].",2.411000000000002,11
L2 Karel,IAC1970,"«Я исследователь»,",2.302000000000021,6
L2 Karel,IAC1970,"поэтому я думаю, во всех школах.",2.1889999999999645,12
L2 Karel,IAC1970,В детском саду у нас уже начинают.,1.8500000000000227,12
L2 Karel,IAC1970,"она учитель начальных классов, [нрзб] преподавания карельского языка закончила.",4.807999999999993,27
L2 Karel,IAC1970,"[нрзб] где-то там, в петрозаводских, ну, университетах после школы,",4.786000000000001,19
L2 Karel,IAC1970,"давался мне этот язык, поэтому...",2.528000000000006,12
L2 Karel,IAC1970,и у них программа написана тоже,2.4150000000000773,12
L2 Karel,IAC1970,"а на карельском языке это, как вот...",2.5120000000000005,12
L2 Karel,IGT1959,"Ну я знаю в Петрозаводске тоже мастеров,",3.197999999999979,14
L2 Karel,IGT1959,До четвёртого.,1.318000000000211,5
L2 Karel,IGT1959,Кто как.,0.9259999999999308,2
L2 Karel,IGT1959,Чему-то научились.,1.4589999999998329,7
L2 Karel,IGT1959,"Не, не. Давайте, я вам...",4.151999999999134,7
L2 Karel,IGT1959,Видите? Ужас.,2.1320000000005166,5
L2 Karel,IGT1959,"пока этой воды принесёшь, колонка одна там на всю улицу.",3.701000000000022,20
L2 Karel,IGT1959,Она знает всё.,1.57100000000014,5
L2 Karel,IGT1959,Нам никогда не платили.,1.7109999999997854,8
L2 Karel,IGT1959,"может быть, и не слышали, конечно, но это уже на",3.9270000000001346,17
L2 Karel,IGT1959,"Меняется, не. Так бы= вроде как изо дня в день, вроде как и течёт",4.628999999999905,20
L2 Karel,IGT1959,"Ну вот есть, у нас же вон фермеры есть.",3.783999999999651,11
L2 Karel,IGT1959,"Пошло, да? Ну вот.",2.9729999999999563,5
L2 Karel,IGT1959,"Просто есть у людей, которые вот сейчас мы были...",2.9180000000000064,16
L2 Karel,IGT1959,Это по-моему два раза в месяц или нет.,3.206000000000131,14
L2 Karel,IGT1959,Он тоже интересно.,1.5139999999998963,7
L2 Karel,IGT1959,Грамотнее.,1.1500000000005457,4
L2 Karel,IGT1959,"А так вот мои материалы, мои нитки.",2.693000000000211,14
L2 Karel,IGT1959,"Не= ты просто по верхушкам проскачешь, и всё.",3.451000000000022,13
L2 Karel,IGT1959,"то мы дачу строили,",1.8789999999999056,7
L2 Karel,IGT1959,"Ну вот, это куколка «мамка».",2.469000000000051,9
L2 Karel,IGT1959,"Ну чего-то, чего-то такого,",1.881999999999607,10
L2 Karel,IGT1959,"Ну, я думаю, что это нехарактерно, вообще нехарактерно.",4.516000000000531,21
L2 Karel,IGT1959,Сироп.,1.2620000000000005,2
L2 Karel,IGT1959,"И не надо, нет, и не надо, я тоже думаю, и не надо.",3.5349999999998545,19
L2 Karel,IGT1959,"И он, это, вот. Гончарку я у него в своё время тоже",3.171000000000049,18
L2 Karel,IGT1959,"И не стало сейчас столько человек заниматься декоративно-прикладным, сколько занималось тогда.",5.946999999999889,31
L2 Karel,IGT1959,Это сколько. Пока не на=,1.8530000000000657,8
L2 Karel,IGT1959,Да.,0.8409999999998945,1
L2 Karel,IGT1959,"Один такой, но сейчас не запра=, это, начала заправлять, но некогда.",4.235999999999876,22
L2 Karel,IGT1959,"Господи, как у Тани фамилия-то?",1.7390000000004875,12
L2 Karel,IGT1959,"Так а в тени же и была, я полила.",2.4399999999996,12
L2 Karel,IGT1959,"Не, не.",1.59900000000016,2
L2 Karel,IGT1959,"Она сейчас в библиотеке работает, именно в этом, карельском отделе.",4.655999999999949,24
L2 Karel,IGT1959,"[Видимо], как пакеты, просто у них идёт в Финляндии уже нарезка.",3.5349999999998545,22
L2 Karel,IGT1959,Бондари — это которые бочки делали.,1.7960000000000491,14
L2 Karel,IGT1959,"Мы вот здесь, вон видите, мы живём, у нас ни заборов,",2.4960000000000946,16
L2 Karel,IGT1959,Трудолюбивый.,0.9529999999995198,5
L2 Karel,IGT1959,"У нас ведь тоже всяких есть, как есть.",3.1030000000000655,10
L2 Karel,IGT1959,"это не что-то, это просто",2.0230000000001382,9
L2 Karel,IGT1959,"Я не знаю, как я.",1.7110000000000127,6
L2 Karel,IGT1959,"заплатят нам или не заплатят. Они платили,",2.6239999999997963,15
L2 Karel,IGT1959,"Ещё то есть проводили мастер-классы в [нрзб], у нас была сувенирка",4.096000000000004,20
L2 Karel,IGT1959,"Да сейчас я посмотрю, Ирина у меня есть, её номер есть, сейчас.",4.684999999999491,21
L2 Karel,IGT1959,"Что кто в гостевые, кто просто в гости, кто, может быть, снимает.",3.619000000000142,18
L2 Karel,IGT1959,"Вы зато выйдете специалистами, девочки.",3.4219999999995707,15
L2 Karel,IGT1959,Тоже бывало.,1.1210000000000946,5
L2 Karel,IGT1959,"владею, ещё там чем-то владею.",2.6440000000000055,11
L2 Karel,IGT1959,"Ну, не обязательно полностью. А вот хотя бы десять минут на уроке, но поговорить по-карельски.",5.006000000000313,32
L2 Karel,IGT1959,"Не знаю, если в этой корзине что-нибудь есть.",3.506999999999607,14
L2 Karel,KAP1957,хорошо бы.,1.2139999999999418,4
L2 Karel,KAP1957,"упростили, там всё выкинули, вот эти обороты,",3.6700000000000728,17
L2 Karel,KAP1957,"средствами своего языка обходились,",3.6440000000000055,13
L2 Karel,KAP1957,только тогда можно будет говорить.,1.7309999999997672,11
L2 Karel,KAP1957,"Я думаю и на том, и на другом.",2.092999999999847,11
L2 Karel,KAP1957,"А в карельском языке вообще все слова,",2.4200000000000728,13
L2 Karel,KAP1957,"Ну нет, они всегда говорят с акцентом.",3.369000000000142,12
L2 Karel,KAP1957,"[нрзб] вот эти сказки любил читать,",4.241999999999962,9
L2 Karel,KAP1957,"Вот я пока был помоложе, ну лет двадцать-двадцать пять,",4.873999999999796,16
L2 Karel,KAP1957,"Потом он вам позвонит,",1.7719999999999914,7
L2 Karel,KAP1957,"Ага, вот, кстати вот, сегодня я, это самое,",2.921999999999997,15
L2 Karel,KAP1957,"Ну просто, пообщались и...",1.84900000000016,8
L2 Karel,KAP1957,"которые вот северные карельцы, да?",3.117999999999938,13
L2 Karel,KAP1957,"Нет, вообще, ну, учится,",2.6380000000001473,8
L2 Karel,KAP1957,"ну, там, всё время",1.5529999999998836,5
L2 Karel,KAP1957,"Но сейчас тоже, это самое.",2.0740000000000123,10
L2 Karel,KAP1957,"А, «Улица младшего сына», понятно.",1.9720000000002071,12
L2 Karel,KAP1957,"Кстати вот, если вы религию, ну, в Бога бы веровали,",4.875999999999976,18
L2 Karel,KAP1957,"Да уже, наверное, и не понимает.",3.4049999999999727,13
L2 Karel,KAP1957,"это самое,",1.9159999999999968,5
L2 Karel,KAP1957,"Ну да. Я в школу пошёл, дак я это,",2.456000000000003,11
L2 Karel,KAP1957,"И они выучивали моментально, обучались.",3.0210000000001855,16
L2 Karel,KAP1957,парень.,0.5509999999999309,2
L2 Karel,KAP1957,может быть что-то= хоть что-то может. Потому что у нас вот сейчас наше,4.698000000000036,21
L2 Karel,KAP1957,"Ну как бы вот, можете ведь, приблизительно понять, допустим",4.707999999999856,18
L2 Karel,KAP1957,"наш более такой самостоятельный он,",2.900000000000091,13
L2 Karel,KAP1957,"«Что читаешь?» Он там показывает мне ту, на грузинском.",4.713000000000193,17
L2 Karel,KAP1957,Могу.,1.643000000000029,2
L2 Karel,KAP1957,"А сейчас его чересчур формализовали,",2.518000000000029,14
L2 Karel,KAP1957,Можно понять.,1.1389999999998963,4
L2 Karel,KAP1957,"ещё вот, ну, типа вот",2.5230000000001382,7
L2 Karel,KAP1957,и было три языка официа= официальных —,4.125,16
L2 Karel,KAP1957,через контакт.,1.7249999999999943,4
L2 Karel,KAP1957,"украинца? Пусть хоть что-то такое, но",2.314000000000078,12
L2 Karel,KAP1957,Только в крайнем случае.,1.47400000000016,7
L2 Karel,KAP1957,живой язык — он всегда меняется и всегда все люди по-разному говорят.,3.836999999999989,24
L2 Karel,KAP1957,"Да, вот именно.",2.7660000000000764,5
L2 Karel,KAP1957,"по-карельски. Ну, в семье там,",2.0540000000000305,8
L2 Karel,KAP1957,загнать совсем.,1.89200000000028,4
L2 Karel,KAP1957,Главное — первые два-три языка выучить.,2.5660000000002583,14
L2 Karel,KAP1957,"ну, не приглашённая, а просто она эстонка и там в Финляндии работала, то-сё.",4.293999999999983,27
L2 Karel,KAP1957,Туксинский.,1.2189999999999976,3
L2 Karel,KAP1957,и всё.,0.8270000000002256,2
L2 Karel,KAP1957,"И все они были как бы равноправные, но в силу обстоятельств,",4.677999999999997,20
L2 Karel,KAP1957,и сразу и не поймёшь.,1.718000000000302,7
L2 Karel,KAP1957,А чего учиться?,1.4739999999999966,6
L2 Karel,KAP1957,"Если он будет со мной, я его научу. А то",3.2600000000002183,15
L2 Karel,KAP1957,"Ну невозможно сказать, какие слова.",2.615000000000009,12
L2 Karel,KAP1957,"А, словарём карельским?",2.0919999999999845,7
L2 Karel,KAP1957,"Чтобы язык знать, надо на нём думать. Я",2.1619999999999777,12
L2 Karel,KNN1949,"Да, конечно. Раньше карелов было, а то деревня полупустая идёт.",3.630999999999972,23
L2 Karel,KNN1949,"Нет, она у меня...",1.6900000000000546,6
L2 Karel,KNN1949,Это на русском.,1.5459999999999925,5
L2 Karel,KNN1949,"Тут уже финский не шёл, тут на русском только.",2.5369999999999777,13
L2 Karel,KNN1949,"Ну, различаются некоторые слова.",2.630000000000109,13
L2 Karel,KNN1949,А вот племянница у меня учительницей работает.,2.9990000000000236,18
L2 Karel,KNN1949,"А теперь автобусы не ходят,",1.5,10
L2 Karel,KNN1949,"Первой, первой дозой.",1.2999999999997272,6
L2 Karel,KNN1949,Дояр= доярка была,1.5470000000000257,7
L2 Karel,KNN1949,Меня могли в любое время суток вызвать на работу.,2.826000000000022,17
L2 Karel,KNN1949,этих вопросов даже не было у нас.,2.618000000000393,12
L2 Karel,KNN1949,"Бабушки, дедушки, мамы, папы.",1.969000000000051,10
L2 Karel,KNN1949,Старший внук в городе живёт здесь.,2.380000000000001,9
L2 Karel,KNN1949,В плане исчезли.,1.3400000000001455,5
L2 Karel,KNN1949,Старшему — двадцать шесть.,1.370000000000001,6
L2 Karel,KNN1949,"Кроме звероводства, я сказала, ещё молочное животноводство было.",3.5900000000001455,23
L2 Karel,KNN1949,Магазин хожу в одну «Татьяну».,1.7919999999999163,10
L2 Karel,KNN1949,"Это, это самое, да, тепе=",1.151000000000295,10
L2 Karel,KNN1949,Книжка на карельском языке.,2.0500000000000114,9
L2 Karel,KNN1949,На карельском.,0.9400000000000546,4
L2 Karel,KNN1949,Всё срублено.,1.1499999999996362,4
L2 Karel,KNN1949,Уже нормальный пёс стал.,1.900000000000091,7
L2 Karel,KNN1949,К две тысячи пятому году.,1.5299999999999727,9
L2 Karel,KNN1949,Господи.,0.5599999999999454,3
L2 Karel,KNN1949,"Да нет, а не надо ничего.",1.788000000000011,9
L2 Karel,KNN1949,Сюда приехали в основном...,1.900000000000091,9
L2 Karel,KNN1949,Песня.,0.8099999999999454,2
L2 Karel,KNN1949,Так что пройдите туда.,1.3999999999996362,7
L2 Karel,KNN1949,Слабая.,1.0670000000000073,3
L2 Karel,KNN1949,А весь северные карелы подгибали.,2.5499999999999545,13
L2 Karel,KNN1949,Я тоже привита.,1.1199999999998909,6
L2 Karel,KNN1949,Не сократили.,0.9199999999998454,5
L2 Karel,KNN1949,"А потом они учиться пошли, да в школе постоянно русский язык.",3.1720000000000255,21
L2 Karel,KNN1949,Тогда ребята где-то...,1.4120000000000346,7
L2 Karel,KNN1949,Для этих...,1.6199999999998909,3
L2 Karel,KNN1949,Наша деревня очень красивая.,2.2600000000002183,11
L2 Karel,KNN1949,Потом...,1.0299999999999727,2
L2 Karel,KNN1949,"Нет, на вепсском говорят...",1.800000000000182,7
L2 Karel,KNN1949,А потом уже всё. С трёх лет уже у него...,2.840000000000032,13
L2 Karel,KNN1949,Предложения?,0.8000000000000682,5
L2 Karel,KNN1949,Она к= карельский не забыла.,1.6739999999999782,9
L2 Karel,KNN1949,Уже по окнам следит.,1.811999999999898,7
L2 Karel,KNN1949,Особенно в нашем районе хапать нечего.,2.050000000000182,14
L2 Karel,KNN1949,Под сорок девять лет в девяностые годы дали леса.,3.0330000000003565,17
L2 Karel,KNN1949,Вышла замуж за...,1.5850000000000364,5
L2 Karel,KNN1949,"И в девяностые годы, как дали на сорок девять лет в аренду...",4.1599999999998545,20
L2 Karel,KNN1949,Я на фереме была...,1.8699999999998909,7
L2 Karel,KNN1949,Как её мать воспитывала.,2.0099999999997635,9
L2 Karel,KNN1949,Чистое поле.,1.0700000000001637,5
L2 Karel,KNN1949,"Боже, на старом кладбище.",1.4209999999998215,8
L2 Karel,KV1961,"Со второго класса, вот в первом классе они не изучали.",2.660000000000082,18
L2 Karel,KV1961,"и оставались там, квартиры получали и оставались жить в городе.",3.3859999999999673,22
L2 Karel,KV1961,"Да, да, да.",1.0599999999999454,3
L2 Karel,KV1961,Они все такие какие-то ну активные и...,2.600000000000364,16
L2 Karel,KV1961,У меня даже есть как это флаг вот этой деревни как бы нарисованный.,4.360000000000014,23
L2 Karel,KV1961,Пожалуйста.,0.7839999999996508,4
L2 Karel,KV1961,"Ну вот на кладбище ещё ходят, что вот к родственникам со своим и обратно уезжают.",3.9399999999996,27
L2 Karel,KV1961,Фермы строили и всё.,1.3009999999999309,7
L2 Karel,KV1961,"Она как бы была русская, но к ней бабушки приходили, она потом и русский понимала, и карельский понимала, и всё понимала.",6.320999999999913,43
L2 Karel,KV1961,"Ну если одно слово как бы поймёшь, да, девочки, это, остальное понятно.",5.360000000000127,24
L2 Karel,KV1961,"И как-то свободно разговаривает, туда поехал учиться, и там и остался.",4.339999999999918,26
